site,genus,sp,subsp,common_name,source
DSNY,Cladina,subtenuis,,Dixie reindeer lichen,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cladium,jamaicense,,Jamaica swamp sawgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cladium,sp.,,swamp sawgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cladonia,leporina,,jester lichen,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cladonia,sp.,,,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Clematis,crispa,,swamp leather-flower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Clematis,sp.,,leather-flower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cnidoscolus,stimulosus,,tread softly,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Coelorachis,cylindrica,,Carolina jointtailgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Coelorachis,rugosa,,wrinkled jointtailgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Coelorachis,tuberculosa,,Florida jointtailgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Colocasia,esculenta,,wild taro,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Commelina,communis,,Asiatic dayflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Commelina,diffusa,,dayflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Commelina,diffusa,diffusa,common dayflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Commelina,erecta,,whitemouth dayflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Commelina,gambiae,,Gambian dayflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Commelina,sp.,,dayflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Conoclinium,coelestinum,,blue mistflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Conyza,canadensis,,Canadian horseweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Conyza,sp.,,horseweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Coreopsis,floridana,,Florida tickseed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Coreopsis,gladiata,,coastalplain tickseed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Coreopsis,leavenworthii,,Leavenworth's tickseed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Coreopsis,sp.,,tickseed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cornus,foemina,,swamp dogwood,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Corydalis,micrantha,,smallflower fumewort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Crotalaria,lanceolata,,lanceleaf rattlebox,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Crotalaria,pallida,,smooth rattlebox,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Crotalaria,purshii,,Pursh's rattlebox,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Crotalaria,rotundifolia,,rabbitbells,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Crotalaria,spectabilis,,showy rattlebox,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Croton,michauxii,,rushfoil,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Ctenium,aromaticum,,toothachegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cuphea,carthagenensis,,Colombian waxweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cuscuta,pentagona,,fiveangled dodder,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyclospermum,leptophyllum,,marsh parsley,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cynanchum,sp.,,swallowwort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cynodon,dactylon,,Bermudagrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,articulatus,,jointed flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,compressus,,poorland flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,croceus,,Baldwin's flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,cuspidatus,,coastalplain flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,difformis,,variable flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,distinctus,,conspicuous swamp flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,erythrorhizos,,redroot flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,esculentus,,yellow nutgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,haspan,,haspan flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,lecontei,,Leconte's flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,ligularis,,strap swamp flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,odoratus,,fragrant flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,polystachyos,,manyspike flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,pumilus,,low flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,retrorsus,,pinebarren flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,rotundus,,round nutgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,sp.,,flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,strigosus,,strawcolored flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Cyperus,surinamensis,,tropical flatsedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dactyloctenium,aegyptium,,Durban crowfootgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dalea,carnea,carnea,whitetassels,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Decodon,verticillatus,,willow-herb,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Descurainia,pinnata,,western tansymustard,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Desmodium,incanum,,zarzabacoa comun,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Desmodium,sp.,,ticktreefoil,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Desmodium,triflorum,,threeflower ticktrefoil,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,aciculare,,needleleaf witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,acuminatum,,tapered witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,commutatum,,variable witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,dichotomum,,split cypress witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,ensifolium,,cypress witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,ensifolium,breve,dwarf cypress witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,ensifolium,ensifolium,sword-leaf cypress witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,ensifolium,unciphyllum,hooked sword-leaf cypress witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,erectifolium,,erectleaf witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,leucothrix,,rough witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,portoricense,,hemlock witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,scabriusculum,,woolly witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,sp.,,witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,strigosum,,roughhair witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,strigosum,glabrescens,smooth thin witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichanthelium,strigosum,leucoblepharis,white thin witchgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dichondra,caroliniensis,,Carolina ponysfoot,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,ciliaris,,southern crabgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,filiformis,,slender crabgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,insularis,,sourgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,longiflora,,Indian crabgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,pentzii,,pangolagrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,serotina,,blanket crabgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,sp.,,crabgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Digitaria,violascens,,violet crabgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Diodia,sp.,,buttonweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Diodia,teres,,poor joe,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Diodia,virginiana,,Virginia buttonweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dioscorea,bulbifera,,air-potato,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Diospyros,virginiana,,common persimmon,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Drosera,brevifolia,,dwarf sundew,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Drosera,capillaris,,pink sundew,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Drosera,sp.,,sundew,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Drymaria,cordata,,drymary,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dryopteris,ludoviciana,,southern wood fern,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dulichium,arundinaceum,,threeway sedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Dyschoriste,oblongifolia,,oblongleaf twinflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Echinochloa,crus-galli,,barnyardgrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Echinochloa,sp.,,,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Echinochloa,walteri,,coast cockspur,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eclipta,prostrata,,false daisy,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eichhornia,crassipes,,common water-hyacinth,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,acicularis,,needle spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,baldwinii,,Baldwin's spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,cellulosa,,gulf coast spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,elongata,,slim spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,equisetoides,,jointed spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,flavescens,,yellow spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,interstincta,,knotted spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,microcarpa,,smallfruit spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,nigrescens,,black spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,sp.,,spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleocharis,vivipara,,viviparous spikerush,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Elephantopus,elatus,,tall elephantsfoot,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Elephantopus,sp.,,elephantsfoot,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eleusine,indica,,Indian goosegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Emilia,fosbergii,,Florida tasselflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Emilia,sonchifolia,,lilac tasselflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Encyclis,tampensis,,Florida butterfly orchid,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Enterolobium,contortisiliquum,,earpod tree,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Epidendrum,conopseum,,green-fly orchid,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eragrostis,atrovirens,,thalia lovegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eragrostis,ciliaris,,gophertail lovegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eragrostis,elliottii,,Elliott's lovegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eragrostis,pectinacea,,tufted lovegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eragrostis,sp.,,lovegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eragrostis,spectabilis,,purple lovegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eragrostis,virginica,,coastal lovegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Erechtites,hieraciifolius,,American burnweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eremochloa,ophiuroides,,centipedegrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Erigeron,quercifolius,,oakleaf fleabane,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Erigeron,sp.,,fleabane,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Erigeron,strigosus,,prairie fleabane,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Erigeron,vernus,,early whitetop fleabane,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eriocaulon,compressum,,compressed pipewort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eriocaulon,decangulare,,tenangle pipewort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eriocaulon,sp.,,pipewort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eryngium,aquaticum,,rattlesnakemaster,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eryngium,aromaticum,,fragrant eryngo,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eryngium,baldwinii,,Baldwin's eryngo,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eryngium,yuccifolium,,button rattlesnakemaster,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Erythrina,herbacea,,coralbean,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eulophia,alta,,wild coco,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eupatorium,capillifolium,,dogfennel,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eupatorium,compositifolium,,yankeeweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eupatorium,leptophyllum,,falsefennel,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eupatorium,mohrii,,Mohr's thoroughwort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eupatorium,pilosum,,rough boneset,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eupatorium,rotundifolium,,roundleaf thoroughwort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eupatorium,sp.,,thoroughwort,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Euphorbia,polyphylla,,lesser Florida spurge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Eustachys,petraea,,pinewoods fingergrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Euthamia,caroliniana,,slender flattop goldenrod,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Ficus,aurea,,strangler fig,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fimbristylis,autumnalis,,slender fimbry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fimbristylis,caroliniana,,Carolina fimbry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fimbristylis,dichotoma,,forked fimbry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fimbristylis,miliacea,,grasslike fimbry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fimbristylis,puberula,,hairy fimbry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fimbristylis,schoenoides,,ditch fimbry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fimbristylis,sp.,,fimbry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fraxinus,americana,,white ash,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fraxinus,caroliniana,,Carolina ash,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fuirena,breviseta,,saltmarsh umbrellasedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fuirena,scirpoidea,,southern umbrellasedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Fuirena,sp.,,umbrellasedge,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Galactia,elliottii,,Elliott's milkpea,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Galactia,regularis,,eastern milkpea,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Galactia,sp.,,milkpea,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Galactia,volubilis,,downy milkpea,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Galium,sp.,,bedstraw,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Galium,tinctorium,,stiff marsh bedstraw,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gamochaeta,falcatum,,narrowleaf purple everlasting,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gamochaeta,pensylvanicum,,Pennsylvania everlasting,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gaura,angustifolia,,southern beeblossom,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gaylussacia,dumosa,,dwarf huckleberry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gaylussacia,frondosa,,blue huckleberry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gaylussacia,sp.,,huckleberry,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gelsemium,sempervirens,,yellow jessamine,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Geranium,carolinianum,,Carolina cranesbill,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gordonia,lasianthus,,loblolly bay,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gratiola,brevifolia,,sticky hedgehyssop,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gratiola,hispida,,rough hedgehyssop,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gratiola,pilosa,,shaggy hedgehyssop,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gratiola,ramosa,,branched hedgehyssop,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gratiola,sp.,,hedgehyssop,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gymnopogon,chapmanianus,,Chapman's skeletongrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Gymnopogon,sp.,,skeleltongrass,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Habenaria,floribunda,,toothpetal false reinorchid,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Habenaria,nivea,,snowy orchid,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Habenaria,repens,,waterspider false reinorchid,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Harrisella,porrecta,,needleroot airplant orchid,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helenium,pinnatifidum,,southeastern sneezeweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helenium,sp.,,sneezeweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helianthemum,carolinianum,,Carolina frostweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helianthemum,corymbosum,,pinebarren frostweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helianthemum,nashii,,Florida scrub frostweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helianthemum,sp.,,frostweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helianthus,angustifolius,,narrowleaf sunflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helianthus,floridanus,,Florida sunflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Helianthus,radula,,stiff sunflower,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Heliotropium,polyphyllum,,pineland heliotrope,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Hemarthria,altissima,,limpograss,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Heterotheca,subaxillaris,,false goldenaster,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Hibiscus,coccineus,,scarlet rosemallow,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Hibiscus,grandiflorus,,swamp rosemallow,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Hieracium,gronovii,,queendevil,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Hieracium,megacephalon,,coastalplain hawkweed,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
DSNY,Houstonia,procumbens,,innocence,http://www.mendeley.com/c/5605595524/g/2058663/2012-dwp-plant-species-list/
